SUBJECT,GAME,WINDOW_INDEX,AF3_Delta_Power,AF3_Theta_Power,AF3_Alpha_Power,AF3_Beta_Power,AF4_Delta_Power,AF4_Theta_Power,AF4_Alpha_Power,AF4_Beta_Power,F3_Delta_Power,F3_Theta_Power,F3_Alpha_Power,F3_Beta_Power,F4_Delta_Power,F4_Theta_Power,F4_Alpha_Power,F4_Beta_Power,F7_Delta_Power,F7_Theta_Power,F7_Alpha_Power,F7_Beta_Power,F8_Delta_Power,F8_Theta_Power,F8_Alpha_Power,F8_Beta_Power,FC5_Delta_Power,FC5_Theta_Power,FC5_Alpha_Power,FC5_Beta_Power,FC6_Delta_Power,FC6_Theta_Power,FC6_Alpha_Power,FC6_Beta_Power,O1_Delta_Power,O1_Theta_Power,O1_Alpha_Power,O1_Beta_Power,O2_Delta_Power,O2_Theta_Power,O2_Alpha_Power,O2_Beta_Power,P7_Delta_Power,P7_Theta_Power,P7_Alpha_Power,P7_Beta_Power,P8_Delta_Power,P8_Theta_Power,P8_Alpha_Power,P8_Beta_Power,T7_Delta_Power,T7_Theta_Power,T7_Alpha_Power,T7_Beta_Power,T8_Delta_Power,T8_Theta_Power,T8_Alpha_Power,T8_Beta_Power
7,4,6,0.2129887406432426,0.24436851537791313,0.13495589849517212,0.1848766519985858,0.2491239807300281,0.1352593333745869,0.14927949697518686,0.2392962145726839,0.15327193320194063,0.004734182571374647,0.0029723629057172266,0.003330372420254641,0.22777380781410358,0.17177806286212383,0.15322718128573146,0.1711726450371161,0.4172150859309178,0.15091007706793413,0.1211537144158745,0.1634286384255928,0.6299470940261679,0.19537582333990747,0.05825878488851746,0.0737171506556884,0.37206074877430256,0.09783849809754372,0.10797023783587584,0.12002903851177377,0.8559504638415731,0.14378456398746609,0.04726804080345836,0.04339150640360019,0.21469717670886992,0.21539604031125978,0.12552699602064055,0.25391480889223783,0.16982160952295142,0.23780473953287382,0.16345230875952854,0.22787765827205736,0.17523575256609347,0.11851465969806166,0.1563606155102883,0.1675680984295338,0.25904243874977007,0.1541881021481638,0.1738687655768133,0.21963175828360065,0.3480544427988775,0.14815370735478806,0.15830758426880057,0.1577832151596566,0.26405618016624427,0.17448707049320886,0.15423285515658314,0.24756525301181387
7,4,7,0.28020188158429543,0.20948873660503786,0.14056470837768545,0.1659644027032161,0.3349574269346538,0.13302352300655573,0.1303929915985758,0.2225520351325183,0.8023305775698929,0.06755801073832408,0.04041746380640493,0.04623006120279236,0.37407485983623806,0.22712200670637472,0.16496355219808762,0.1953791257374487,0.4307945003992317,0.235232413793859,0.18515544255496683,0.1768645594751821,0.3630463536986306,0.11038242413671424,0.05775202679884153,0.06110641434017092,0.5823011192841777,0.17526404529903933,0.09182376455512734,0.12985655676609104,0.7918189987691682,0.13791661259531793,0.03789543624436963,0.04967059427701717,0.2608903801346089,0.23204753402712922,0.1796147666237391,0.19427164902480382,0.2625409048432334,0.24909650448605886,0.15511426871183492,0.20245124711634135,0.18212450773488106,0.171646650902537,0.13938083059498932,0.1881105166910452,0.3349864192280156,0.13004982475817387,0.15042721782889204,0.18941490648180936,0.19123378296530105,0.21179461933310192,0.19634346379864578,0.1578599164277961,0.20077830055821033,0.14277666129082905,0.2192144556726054,0.1957379172462897
7,4,8,0.3753971439187868,0.17949932642666738,0.1966030001846573,0.2015637612714845,0.1849290632925801,0.12631199514920063,0.14180208706460892,0.16300535024191196,0.39570700974461104,0.18195783389153913,0.13075343487497007,0.15494364793574983,0.3533428888611495,0.16217604651739487,0.14863489849559813,0.17182006131094046,0.7163181710576332,0.12764553846942717,0.24341668603081615,0.13937696942196665,0.4982107607048593,0.09665107933505879,0.06703092057795736,0.07370642394764318,0.6185656358885014,0.08931986231618746,0.1436887318235913,0.11826908222666913,0.9842124205462524,0.14898648809551296,0.04274181317900032,0.04630972864887901,0.28038418919887836,0.24848179618393584,0.15916899314230762,0.22946111592786173,0.21886608543628946,0.178880071493079,0.17249590713979093,0.2489914934441663,0.22271325372852943,0.2167300629854831,0.20083012651491483,0.20672038405776128,0.1828210597369056,0.21778314160790915,0.29670045744712426,0.2759295761593229,0.47920678767388275,0.19602387286948175,0.32186713657436544,0.15332834125316624,0.3226071124333044,0.2049938537389086,0.34786685113792193,0.16545460845027318
7,4,9,0.24245773573649568,0.29786452381084916,0.06797222733359828,0.09575192654858836,0.27070416953223575,0.13153983311215045,0.08997491577043096,0.11993613799944242,0.2944175337624587,0.16502644985861856,0.07474887817054929,0.11578421748090731,0.15159091446311704,0.24618824608426995,0.13898030811954673,0.19217085776399356,0.42880071220248017,0.19356017149492805,0.09957060379907921,0.171603306552363,0.3706674691114116,0.19534808437588416,0.0702877332151448,0.09575438958124902,0.5876530732320681,0.1450737598363588,0.06809976728455873,0.10795446264834004,0.8259710680587972,0.13819152590416323,0.04200950051931231,0.038089197392264164,0.2282230619468698,0.2602740376303312,0.13996555528906787,0.23356515196972522,0.23009195448329275,0.1802246779364323,0.10694943965436747,0.23922526587625714,0.1571772795921667,0.2712138146083725,0.15927067319777158,0.22815967103868728,0.17645698714168162,0.19196910799758887,0.13871744644633194,0.2586587828757579,0.2759390273679666,0.20722443028333024,0.14829397890457238,0.14503581021448034,0.2386537766859616,0.21883714473492683,0.228531955097182,0.17053887036354684
7,4,10,0.28900308037758415,0.17898909185863365,0.10570536674371507,0.09847088756952257,0.4694936452438821,0.15142705748080795,0.11891418343738612,0.16371842188716626,0.9402963446807492,0.04236768136713519,0.024668664450137916,0.038930512129945236,0.28980226400618514,0.2735289793898217,0.1997138273180077,0.17099463685846386,0.58497593521428,0.16393422988146927,0.10604566971732692,0.16170941646833897,0.5829394651721406,0.13756563582690884,0.09142692939593072,0.07987908005537439,0.7897617042478076,0.13465569571639074,0.07575438011966584,0.14021233613428954,0.8193262485919454,0.10150389652272208,0.042743761145736706,0.03260953987578843,0.2605672646734152,0.1680020691171617,0.27220651387924005,0.2011817550911643,0.3028058626916538,0.1712863950792175,0.1560687640991904,0.19143826677261655,0.26365497045347686,0.1539175018830038,0.2397246179816519,0.19249365054937037,0.28285551160354183,0.24069579713156014,0.19234032694771702,0.18854250254040805,1.1505189383646275,0.21853480799181835,0.13089660402132883,0.06636523212448156,0.35077346908798723,0.06697923511431927,0.06542117377077679,0.04342594158140282
7,4,11,0.3845204138344014,0.3335856898878329,0.18389548126086386,0.137014592741819,0.21167128671880794,0.268998477305066,0.15055432426171977,0.24111932707828704,0.19852959292858638,0.12820393006155684,0.06405363930462821,0.09405139252146548,0.25523560124083805,0.36648644622157045,0.17632282544372027,0.16649594160692716,0.44482415763691685,0.16839194871282728,0.1368745202229889,0.15409155895038537,0.8051354169423095,0.08736706661873431,0.08079790645873622,0.07785498974311683,0.6748025153439335,0.1241268029351024,0.09490222978820059,0.12104413635922318,0.717705062987816,0.07262804247397965,0.036703567668021714,0.032883183198587254,0.3023671899585325,0.2301595132030108,0.09636065613360725,0.18166534649282948,0.23560894681822991,0.16456407168910164,0.15517090393457456,0.1859347495897325,0.3654514980517232,0.2367706849833503,0.17011346719052287,0.18924572868181444,0.22344785519483656,0.23505902742495213,0.21736711924513136,0.2362812214691033,0.2468985841448563,0.1495449702397917,0.30400913793388235,0.2151861236594153,1.1385039051448782,0.012992945762616788,0.014080953809351957,0.0076097164956319425
7,4,12,0.23672561933424974,0.13797251208374184,0.1320383686296975,0.08162661863404858,0.2961542406740867,0.17795080565759624,0.1388582774159653,0.1888804391651337,0.35044000742861336,0.0249540372963538,0.024691093481416727,0.02259267768768007,0.16928422197157936,0.21390299069400026,0.19652178010220503,0.18883932276923077,0.48622911971595284,0.19512002854730084,0.18611989635477402,0.1888763840504029,0.46099415230124924,0.1327299356504556,0.09315394742878093,0.08557656454770982,0.5770825436723456,0.10569925352975686,0.16021617956584233,0.11491506479049002,0.7457554371563783,0.1045332971748803,0.04233551686791348,0.027591738267214533,0.17083058913458743,0.17821061904220614,0.28783766562226965,0.29630410783132055,0.2846157575830598,0.20335303368381794,0.23216259001884468,0.25357837912328623,0.2688921694327439,0.1966638724558265,0.28422266117474904,0.2548838645176585,0.269173647890208,0.12499843165415744,0.16956654450525155,0.2989820922082399,1.4328581809713896,0.25198176642093373,0.09433693962741124,0.0766994023222314,0.32268996454874427,0.08662601901955894,0.2332285464002356,0.21401530283164794
7,4,13,0.3370188135778948,0.24924727385259193,0.06967656412097412,0.05553547609288177,0.38381010231573837,0.3273256150853875,0.1415406582607953,0.19173533714799548,1.1913740042671386,0.05326922649172007,0.029069080848431506,0.04064999357071215,0.2854984071347392,0.2395225650546084,0.14891472853014479,0.1665462799736691,0.5885874292126498,0.22654935900894954,0.1829320231349861,0.16136800615048683,0.6640793425612167,0.14481889617816468,0.05679240528467367,0.05742500846486173,0.8257973039784575,0.17356505428398505,0.09615108498390099,0.09764625085907258,0.7433467473979825,0.11678910667047931,0.05368857562149111,0.03757437302463677,0.2942191508948911,0.3811760405596102,0.2715497401013286,0.197041973090327,0.41059259319974944,0.2163909262691347,0.15638044530029338,0.20488456695204754,0.35905002304792655,0.2678749859047533,0.28130133044162225,0.2044061840982279,0.37206159253062376,0.17643931518740247,0.18352697549479224,0.27353525618521046,0.16641585380651946,0.1977490112170133,0.38573102348441746,0.1952554917067975,0.25482707562348217,0.13989078295032367,0.3353419466610334,0.22043612570665155
7,4,14,0.5675290434476293,0.1875601741874101,0.1684620745036599,0.13446591118463205,0.4854318856432225,0.12699366939393708,0.17056217522829056,0.17995449405647104,0.09347698630849849,0.0012504867944726503,0.0010648687827050896,0.0013660180046373726,0.20422123155957367,0.15180616617916987,0.18303086845822308,0.21564201881324796,0.5077764561139246,0.1948523660312001,0.13506090594163572,0.17966553254059459,0.5954786285239162,0.15889778909566057,0.07520170175222793,0.07313062254464175,0.23154059141158512,0.06462855458472504,0.05233420731670579,0.07127559704638706,0.9861838104575407,0.14532987837267514,0.041108140468759394,0.0387984244990781,0.28531281135680264,0.18844749044857667,0.23721873758178275,0.24705845508002033,0.3259668622150631,0.15481274018445595,0.24355314112413262,0.2226818727513319,0.3754941541251078,0.1809068768669433,0.20927671108071494,0.22434730042473372,0.3130148802974462,0.12670167703172458,0.26026457202880204,0.22001745498066183,1.2008547908846736,0.1439340466087395,0.04831027411060455,0.0860886011893291,0.2904670417134197,0.13191138904202604,0.20862944124809493,0.22692757862561042
7,4,15,0.3877413667422801,0.2974763119930322,0.2485951941415476,0.13120853114873823,0.38557320952712537,0.2251276071910865,0.1626919625244011,0.19298934543305438,0.0775165697689108,0.0010844119074122863,0.000741253702648604,0.00039011284348021495,0.25536341511914423,0.265838597598101,0.2389787952963239,0.16864821750119546,0.28721258574033864,0.15913521543071607,0.19187667681338016,0.14687199740161028,0.631686553820499,0.08970155284497568,0.0759330052521108,0.05993768653680302,0.1707465959018887,0.0625660136421366,0.07989495711140902,0.05797336035829034,0.7719584507499463,0.13874448668056988,0.04800283303952082,0.036937280901253366,0.30104210502340184,0.2924737942557004,0.2297736534207433,0.2152550069946812,0.17744673048748416,0.20108167081481462,0.15619442547930967,0.22825173467945614,0.2624988410020631,0.2646574898657557,0.3133224376748561,0.1857985054622449,0.1433648454040036,0.16112200955275655,0.22770275136835713,0.2466889354397962,0.3780866450865129,0.28695226503945487,0.32769773605524083,0.1873521117477262,0.18026455559071675,0.185338025977749,0.3274488669756705,0.17719627683214303
7,4,16,0.3479224509003055,0.1308419000065296,0.1722087046099855,0.1112985934812413,0.21644777043455504,0.15832476503139536,0.16952818496141048,0.22188162986065935,0.32327257017655464,0.23804250059388607,0.16497195236034543,0.21373026959861008,0.2580363023824357,0.1801929334739944,0.24791531943901315,0.20965526077690144,0.39848575841875855,0.09319291164961166,0.12364344889989524,0.15716217706063731,0.7122881365512509,0.0679787272476838,0.0392753444270415,0.06256804921143974,0.5206461927641127,0.12287897115051033,0.12117119388024095,0.1576513936288817,0.6658461362664134,0.05881323935879234,0.051159966154939986,0.05276404809484678,0.20665984023835227,0.21345325468470408,0.3000077917097412,0.20131801009678862,0.24851133856044447,0.2060280557189174,0.20639362345126602,0.2647785346817084,0.18527914935804712,0.1405698443928702,0.29249802918729617,0.17876586743912964,0.28557226989591106,0.17117166075316534,0.27867320294914166,0.18180134120350955,0.3573834549969184,0.07238147238357416,0.07832662752858824,0.05361037614133358,0.28719213879514205,0.19456840644433104,0.25198378102679403,0.17326086062518545
7,4,17,0.21434398026933074,0.2365387021800336,0.21736785238494147,0.11329514243256292,0.25792720471077696,0.23376811672952197,0.17843938560121086,0.20162224972925522,0.703131066815651,0.1346487989916741,0.11500012647250933,0.12472652160282618,0.19480388721605058,0.20045310266455366,0.27344391809605473,0.16544369244360302,0.32220477275384646,0.12342775189490876,0.25639920147541095,0.1291856852388984,0.7161848089298147,0.09095822227190165,0.046698876415397564,0.05291558938658689,0.41937111271783273,0.11768467046571027,0.18494907503992764,0.14624201095940584,0.6718103416496591,0.09343472709821149,0.05020957530473666,0.05652931764655665,0.2598076136753557,0.22423992868676296,0.23453442983667702,0.18375959658426988,0.21485784683834935,0.1743619420014892,0.14449643591311306,0.22952275603310057,0.21290008157844928,0.21741387144588584,0.317761589505056,0.18808065440556843,0.22066357203157258,0.14155280828400582,0.2734427349953246,0.21803013053224107,0.11251381659913715,0.09155145386450514,0.1553611553212436,0.0538977077867281,0.18852970281896078,0.17252752045341754,0.3297440268454966,0.15992821389580614
7,4,18,0.19959218314004765,0.28828156078445877,0.12095717189474653,0.10570112475378549,0.29021834522982237,0.2500413636036304,0.11361925943019975,0.24096056395744342,0.0972894693213901,0.09977047722022327,0.06177146177804445,0.09547989355785458,0.30054918424074095,0.3626920180723501,0.18857598727645955,0.16896614026323908,0.37201609662404495,0.13814554179955157,0.12960319627343928,0.19449215508857312,0.7669037416683652,0.09856852748094944,0.055627525005376065,0.05329297113363535,0.37622680238266837,0.1658371649877971,0.09561763305980124,0.17422069126916395,0.7641961802488468,0.11164897887256592,0.052118813785382134,0.03737967996599702,0.253319508379546,0.24804144772871417,0.1314829644860748,0.17894541873403455,0.3197754104883522,0.19682017244174882,0.11004888274404957,0.23985375697870853,0.27449113202660014,0.2099500967804684,0.21413267307964384,0.2172507961059471,0.3345264972991185,0.16701577625532646,0.15087916954476857,0.19760771804817462,0.10597095110696894,0.04633284023515059,0.0937202914456355,0.1309363873295526,0.30105509391095114,0.21700048151998239,0.19001438603753598,0.18610431416822523
7,4,19,0.3608643118303437,0.32263898272699987,0.18065713216622917,0.08477562006756577,0.4466714621967012,0.1401573259599725,0.17931534053179674,0.1336678429724033,0.31793727481870093,0.06177330640048279,0.07851819847250262,0.052070991847081936,0.22157465543708738,0.38612563795761234,0.2800460239823282,0.19427635012605113,0.4268676523996503,0.22077913175403593,0.29283785886742625,0.2176067347924623,1.3918321354709218,0.1072049908253038,0.02872583287504363,0.027640131874244165,0.4803250745887148,0.15003106783377457,0.23422353026582218,0.16561727012340732,0.8364979274146445,0.17526812074762904,0.07421250204326911,0.06110934889886633,0.3713781939407407,0.2565103615364278,0.15776380343666435,0.19169527917987603,0.20643686783111803,0.12551588246895595,0.1399268870039141,0.2748703471053356,0.3042702980942084,0.3384707706166553,0.2977657307791862,0.20026958109288762,0.29944746971041114,0.1523235292085794,0.3408601218014158,0.24530568634027383,0.6755713111488346,0.1802365824385479,0.16440836871476097,0.16664380509211618,0.23551199904707884,0.2870775775308612,0.4982048503371491,0.17392154327241985
7,4,20,0.30931143395925026,0.20103861171849663,0.18176287732738042,0.1102414929965318,0.009225196960578401,0.004038725653000046,0.00398516357212258,0.004914554312344401,0.569001196161822,0.0582813047900655,0.07493933276332475,0.07799958979948837,0.3163513757651298,0.1401451515866939,0.19283058881503404,0.3017693545191419,0.6810135905196655,0.10794913538503835,0.10656575928736761,0.18101230085423253,0.5385426595366175,0.1263829506180714,0.0648506564232674,0.07243591056863245,0.5311999017889755,0.1174646590510009,0.0996921206629548,0.14944016923562445,0.848920149041161,0.18726700306094052,0.06298926506944011,0.06007682996073635,0.3263948336625691,0.2097458479215079,0.1946383299842642,0.18322923615513834,0.3852927780693836,0.17464162828687657,0.1746474995273392,0.18889402730589566,0.36735897232781445,0.14390778698519646,0.2112232887350226,0.22180873442822058,0.2684509604435965,0.12272951180825509,0.24045633033448238,0.22788111030928962,0.25962059468432624,0.09639336092517098,0.21845210174215718,0.2141343798781539,0.36746864965533776,0.18654152944930263,0.3205318887275374,0.17036053770527657
7,4,21,0.26722892979593377,0.1595527209390874,0.12902603778914956,0.12353996307415244,0.06781060772291936,0.004956503557343877,0.0024890101114680495,0.0035427173086464685,0.11180328610974408,0.0919910812344061,0.08977247587516729,0.1051621401089019,0.3004924817184347,0.24200337513648235,0.1630625610610172,0.1745669502100894,0.3308747614484318,0.23865593718339584,0.11793278965494527,0.15220126052355915,0.6326868344407433,0.13081694443768185,0.048220496313929495,0.07577879435200165,0.36433575478475316,0.12997142465874523,0.10530406251578064,0.15103897014943068,0.8149138692641092,0.20157277713828,0.039131504526542904,0.04086873434146944,0.1725124474211146,0.19350452845611854,0.1538147518289909,0.1609769278720175,0.16498757597001584,0.14341548304936694,0.15090136673656257,0.19234199657747797,0.2105634086157869,0.13054160746332732,0.2153252610488923,0.1977471229706998,0.1107671841781808,0.11158416060654003,0.1509908289942805,0.18952378184545182,1.561985168191265,0.18717831826106585,0.10044246410003993,0.07403871898371765,0.20489377191326139,0.19418271101091406,0.14945257732545655,0.16363550625803197
7,4,22,0.33521906874070495,0.32243046567004363,0.14825154952671502,0.10179252789567539,0.8701745548878598,0.273505774492698,0.15860199665617217,0.10997371047242464,0.4231443731052911,0.30046732528304754,0.1522268277795845,0.11994700625108828,0.15818259636088428,0.19041330752149155,0.19835475899169605,0.11279969612285279,0.33035357020932127,0.18438783035817546,0.20808292160548567,0.15410414921080673,0.6356895009805041,0.15706012731251606,0.08568260505916805,0.07535790211059984,0.4432111166845819,0.13751291230704482,0.1622137055051856,0.1061654239258758,0.8192255929083476,0.1069059599680807,0.04991308175809392,0.047547804923654804,0.1905575716787253,0.23324167053600176,0.15157649943741686,0.10913107575172172,0.16389736244681535,0.18500568231196038,0.1989400171924084,0.22094837511258225,0.2624645389416475,0.25798515701595964,0.14515002968000143,0.1398489371763154,0.17190769970175515,0.24633376391712122,0.27021495375808424,0.18323638083714067,0.14838128154433877,0.21672883179847166,0.21830730260054618,0.19478797490662733,0.2214852222380827,0.29515582625956677,0.2821689389741799,0.1285291781633884
7,4,23,0.471447867839774,0.20416271231633698,0.13392944266428705,0.09107188064993815,0.4729919646616038,0.24124115941373137,0.141850833326949,0.16872453906398358,0.45635584905476884,0.0036729087753208794,0.0008786361409420197,0.0003920472802170404,0.2641487014941471,0.2773328751683708,0.17074675261560132,0.17406996214031745,0.6827970329082103,0.07959235111230345,0.11429180987973417,0.13325390472942644,1.999994370230423,0.05764329898966547,0.017684649951027514,0.022034569400756883,0.7118764573772663,0.06528494417347347,0.05272839872369387,0.06893932853517484,1.256503831525678,0.0696027910717472,0.03044887794714713,0.038886481040122274,0.13937056343326962,0.16130602343388128,0.11585789378772492,0.15552465692695394,0.2206524921769571,0.1231833183254043,0.10426650615706229,0.224179497930075,0.22402856700257637,0.1279273781898091,0.12668032022441178,0.19941087596211476,0.17336851532472602,0.15355671529273524,0.11208076244453237,0.2170251790244288,0.8312059916148874,0.10862368283617982,0.05070596551888707,0.08154393111314955,0.4054770163698219,0.1717276233988209,0.2514076628489033,0.16274243416356327
7,4,24,0.4774648730884955,0.1413175747634009,0.16732239317548173,0.09467396481537002,0.3167980795490597,0.11776804343977051,0.06284114290264375,0.093169226682548,0.3207292520317549,0.1405149945762295,0.12770444628810781,0.10008315627287658,0.22052694722932864,0.1389119643736852,0.13587333325641282,0.14581445841037483,0.33729645677785414,0.17598150277687122,0.14383010263964405,0.1269155176369217,0.6046400970542629,0.11808408670842993,0.07871115905899446,0.0612554162431512,0.4369618164715477,0.08615396660032978,0.056287878445469085,0.06390591985027494,0.6618997204637638,0.058162447156136665,0.05454702722250716,0.05948757670184123,0.37452546212321436,0.161328855708259,0.1917035350958663,0.14982335053458878,0.37889841159902676,0.1895091321367492,0.19121297288058448,0.18981866392042,0.48645856269272086,0.18480820564078732,0.17956642889610078,0.1648155454750193,0.5060437319801463,0.1535073738330112,0.24084705103430737,0.20629532646636983,0.10708443551200485,0.052909554834347776,0.06689588890910868,0.09061402708675809,0.26063999208863553,0.1744808216908328,0.34375736457425554,0.21426628315684138
7,4,25,0.659840251802911,0.39561387657575237,0.19530246316174787,0.07932695648727212,0.3476788700318803,0.09372541661482389,0.1013873386865495,0.1016395696508712,0.5517860487129467,0.008628848123332717,0.0054915046199486015,0.005292115691705707,0.18350329715990438,0.201011306318231,0.15441700675194986,0.18151474133565326,0.3811392294449141,0.1435666703646481,0.1886626534358027,0.1858928039606409,0.7574723673099899,0.06123133801659892,0.0633879293107247,0.06000371999208817,0.3996737174643598,0.13221137148004403,0.18777061137306264,0.1893109461419324,0.604619362636682,0.06361341374355478,0.04851778999095488,0.03902716589714633,0.19879049785729613,0.18176954128995787,0.4000567935966833,0.16812682601968984,0.32416341264089676,0.14333997431548198,0.27669291312020944,0.23443267612089458,0.19682223772004576,0.1424206328903958,0.4202602700816706,0.2014551319271723,0.7914260036685603,0.005643703785418629,0.0038752738175517965,0.0021235683643761488,0.03305805277386411,0.030258565539076774,0.05183896528093857,0.0746863056969839,0.2401213843084151,0.24337636144170632,0.33889622028782007,0.1794321725367908
7,4,26,0.26964861063654644,0.25986473513718533,0.09875057962207252,0.11740119454630285,0.29403139871174416,0.27786618766886273,0.11722491536602256,0.19427332939760245,0.20009169420504058,0.039370745231284976,0.017673278332754016,0.030392136230274806,0.10844239337149555,0.09996907442531125,0.07236050395062796,0.07795884814748201,0.34067474133899767,0.1551613972616106,0.15989382332216043,0.1579007778855553,0.5105995146633405,0.09647344377946342,0.07399911981659213,0.07842900417782075,0.48106070485547026,0.14451538314806334,0.13087972473602283,0.12801312564396478,0.6302939768828779,0.08768788546638838,0.05785901680550193,0.05068401999664617,0.2891982347794522,0.12993274073643296,0.15596457038051287,0.17101479901086608,0.2777523320508454,0.17592966957976386,0.17068048918041742,0.2757620036970919,0.1921029159752203,0.13292545831966107,0.22131743280411711,0.20496447852862004,0.2461090837812652,0.18666606103647515,0.1912948244009123,0.17878790457032867,0.9496164138120328,0.1274725249469102,0.0865099538927395,0.06445007833078593,0.2638270773528556,0.1823101252467286,0.3028674698658293,0.1732627952456338
7,4,27,0.17818371246829523,0.10321472583559152,0.10113610598463256,0.09480514847474902,0.12412642974241866,0.08937620671362581,0.10557336246536672,0.1479066307031235,0.4984660351204038,0.058641168810526806,0.04340349034143827,0.06327514551959543,0.12399381481832712,0.04745532503093634,0.09185637279062886,0.08954665960309696,0.3296942469988891,0.09286836268303197,0.1363145751148328,0.2052410765416884,0.35626625223270564,0.00387431313591255,0.001053104615962813,0.0006777745516327188,0.39470966925033507,0.062029238853965205,0.06181909970474925,0.10171219517338312,0.5173395160885044,0.1334369462283825,0.05923002168157649,0.05584671617670012,0.1059820151283781,0.12010204411593328,0.195122458222766,0.13343567230252945,0.19119102888675762,0.11572097462256095,0.19454716743570144,0.1934756832950434,0.18339486155562496,0.11666405493903961,0.18859234441737288,0.16253734280653132,0.23543469031977962,0.13474357237535486,0.18175527523410684,0.20895874012601784,0.22151426506834282,0.0659671717692155,0.1635921452061551,0.22836556225020307,0.35324394748703963,0.13198038778852997,0.17877313072644346,0.10620613339116922
7,4,28,0.31736418819498047,0.08603176161214134,0.08554097138290752,0.08315097245007766,0.2632348014980205,0.12242191531835536,0.10910784475990912,0.1119088499351876,0.7093543291932188,0.06384065788340676,0.05186481855103778,0.047815866960299526,0.4786712801181629,0.09119911388566652,0.05255496125882923,0.059763122231569134,0.45691926735818145,0.1388581089909181,0.07929552476430979,0.10909338925101392,0.06484503412022116,0.011058747771037438,0.0038998119855331173,0.007009326869093569,0.27026476875541816,0.051513378011173165,0.04042153702952373,0.04272606258654084,0.7797797645189231,0.15586895935766637,0.03974995940662126,0.05463052477380166,0.2812416393708071,0.0623356316816025,0.09507858431286613,0.07908851192064704,0.2302954270238193,0.08010645957549634,0.10269619149136558,0.1437841715399084,0.19910593900842213,0.10601877943177876,0.17473923097480068,0.15109253480231338,0.1967016790362553,0.09305471157952142,0.1437458345866359,0.20222160921542592,1.5175064886928544,0.19542985513103037,0.05921852551798561,0.04664009626322077,0.14511678223069183,0.09389736355833599,0.2231777752511675,0.17269139566709235
7,4,29,0.3381729143095085,0.1439686241093352,0.10615567313903598,0.14134014742044265,0.19072411446774926,0.13536771890437072,0.12091441416753475,0.17841029648876305,0.25095239805982583,0.014835686628180004,0.010803391218227786,0.015244292047406571,0.4549562586859075,0.1203996197623211,0.10190818216446315,0.11895588098171399,0.4991768006419114,0.09597961419746498,0.0811744405809757,0.13353991990970382,0.7508257506908022,0.1537817251606255,0.041508634172287985,0.05437501725946478,0.4286467489214522,0.14534205840187553,0.100543036204059,0.15728293245018027,0.8230372419914507,0.11022915607050152,0.04909658087008307,0.06459775840827127,0.1515920572965078,0.1922379221044475,0.20901526249929508,0.2305078391615426,0.1607533650205534,0.1250342902721424,0.15450880038484993,0.25906697993433303,0.24716857406119735,0.20950179868853192,0.17385172014777595,0.2225231931848155,0.1698046303852031,0.12934324244518025,0.2459179473631822,0.280699048490073,0.14639656000989792,0.14639323531097326,0.14637488450086517,0.19633830560637844,0.2015293317018018,0.23852677617688395,0.3003379424182113,0.2238609209229031
8,1,1,0.09137166252399516,0.028206980024833926,0.030816809280745545,0.02831500133506966,0.12937401002556914,0.047956923210353476,0.04988553390935436,0.04549045606144035,0.0899234766953413,0.010973355875974198,0.015604828340134061,0.01430351867166172,0.18993897347239258,0.03213187422422145,0.03943490416007869,0.06030971607736149,0.41694850171475134,0.050255941313841174,0.050629160469739,0.08924601911571503,0.2633821372906103,0.025525807336545164,0.02437038041909454,0.0347929048517509,0.19861307778158155,0.045922826965546996,0.05169770395457316,0.15296119388696972,0.28167800065771764,0.0359214919384831,0.024925166308318692,0.037878908116093665,0.2571626328750712,0.09800558281516293,0.10914739828394981,0.1662475856829574,0.2540411942781632,0.031244476646779644,0.20362385825534346,0.032023477753066645,0.12879168799494875,0.043540192046491046,0.0541240049202369,0.0550596140018256,0.28218531508887623,0.028487922782196286,0.0634323690251195,0.03707727271176705,0.34360918323696843,0.052430477201276846,0.06359341165641921,0.060393603203838214,0.6419831783992807,0.0769509934644923,0.02424833435635361,0.026964328638741784
8,1,2,0.35886829656590064,0.06251603967090452,0.03915415538065401,0.03721107939856688,0.4278653732679402,0.11689809426288715,0.08641816012234103,0.07257626779914872,0.6103995665787838,0.04385164495774504,0.022795810084766072,0.03134352726380464,0.5683734566260191,0.038388287875385396,0.030374740339497382,0.05203806920645117,0.3664639641202011,0.10260277602289869,0.07313944609065735,0.16485697547312034,0.6581248041249423,0.03708023686674929,0.02345580801648343,0.029181606856540004,0.3668340448231885,0.06286122214935658,0.025932273245700747,0.10916945338231568,0.5489750948488772,0.03881321712186611,0.023409032726606497,0.029877285426035828,0.5473592630892383,0.08680578834060787,0.11512024716008629,0.11939890037646579,0.38929880595631805,0.07199908450739706,0.07402635904392157,0.0247567156368746,0.3730318798104142,0.05548971671746551,0.07579479302006412,0.07396178871727507,0.3008098902500281,0.02476623435504667,0.032312140336317394,0.02471071899665342,0.7738680536158926,0.08502827120568754,0.04839826766726886,0.0653647282872018,0.6387355534976672,0.08057529981714759,0.0327427707623962,0.02986885201210035
